GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pc1-CarlosReategui,cs.lab,DGA,0,24,0,0,0,6,0,2,0,2
pc1-CarlosReategui,cs.lab,Observer,0,8,0,0,0,2,0,2,0,2
pc1-CarlosReategui,cs.lab,CounterAlumnos,0,24,0,0,0,6,0,2,0,2
pc1-CarlosReategui,cs.lab,RegistraApp,0,31,0,0,0,11,0,6,0,6
pc1-CarlosReategui,cs.lab,CE2A,0,24,0,0,0,6,0,2,0,2
pc1-CarlosReategui,cs.lab,Clase,20,160,8,6,3,35,7,10,0,10
pc1-CarlosReategui,cs.lab,App,125,0,0,0,34,0,3,0,3,0
pc1-CarlosReategui,cs.lab,CounterDocentes,0,24,0,0,0,6,0,2,0,2
pc1-CarlosReategui,cs.lab,InvalidCourseFormatException,0,4,0,0,0,2,0,1,0,1
